Year,Month,Variable,eco1
1957,11,CO2,351.4233886327499
1957,12,CO2,352.0114260160006
1958,1,CO2,351.56706953782304
1958,2,CO2,352.007202344063
1958,3,CO2,350.9956563705053
1958,4,CO2,348.18658552903395
1958,5,CO2,344.09215295253654
1958,6,CO2,340.1376001993815
1958,7,CO2,339.5769783606896
1958,8,CO2,342.72429422231824
1958,9,CO2,346.814223812788
1958,10,CO2,349.77220834585336
1958,11,CO2,351.4233886327499
1958,12,CO2,352.0114260160006
1959,1,CO2,351.56706953782304
1959,2,CO2,352.007202344063
1959,3,CO2,350.9956563705053
1959,4,CO2,348.18658552903395
1959,5,CO2,344.09215295253654
1959,6,CO2,340.1376001993815
1959,7,CO2,339.5769783606896
1959,8,CO2,342.72429422231824
1959,9,CO2,346.814223812788
1959,10,CO2,349.77220834585336
1959,11,CO2,351.4233886327499
1959,12,CO2,352.0114260160006
1960,1,CO2,351.56706953782304
1960,2,CO2,352.007202344063
1960,3,CO2,350.9956563705053
1960,4,CO2,348.18658552903395
1960,5,CO2,344.09215295253654
1960,6,CO2,340.1376001993815
1960,7,CO2,339.5769783606896
1960,8,CO2,342.72429422231824
1960,9,CO2,346.814223812788
1960,10,CO2,349.77220834585336
1960,11,CO2,351.4233886327499
1960,12,CO2,352.0114260160006
1961,1,CO2,351.56706953782304
1961,2,CO2,352.007202344063
1961,3,CO2,350.9956563705053
1961,4,CO2,348.18658552903395
1961,5,CO2,344.09215295253654
1961,6,CO2,340.1376001993815
1961,7,CO2,339.5769783606896
1961,8,CO2,342.72429422231824
1961,9,CO2,346.814223812788
1961,10,CO2,349.77220834585336
1961,11,CO2,351.4233886327499
1961,12,CO2,352.0114260160006
1962,1,CO2,351.56706953782304
1962,2,CO2,352.007202344063
1962,3,CO2,350.9956563705053
1962,4,CO2,348.18658552903395
1962,5,CO2,344.09215295253654
1962,6,CO2,340.1376001993815
1962,7,CO2,339.5769783606896
1962,8,CO2,342.72429422231824
1962,9,CO2,346.814223812788
1962,10,CO2,349.77220834585336
1962,11,CO2,351.4233886327499
1962,12,CO2,352.0114260160006
1963,1,CO2,351.56706953782304
1963,2,CO2,352.007202344063
1963,3,CO2,350.9956563705053
1963,4,CO2,348.18658552903395
1963,5,CO2,344.09215295253654
1963,6,CO2,340.1376001993815
1963,7,CO2,339.5769783606896
1963,8,CO2,342.72429422231824
1963,9,CO2,346.814223812788
1963,10,CO2,349.77220834585336
1963,11,CO2,351.4233886327499
1963,12,CO2,352.0114260160006
1964,1,CO2,351.56706953782304
1964,2,CO2,352.007202344063
1964,3,CO2,350.9956563705053
1964,4,CO2,348.18658552903395
1964,5,CO2,344.09215295253654
1964,6,CO2,340.1376001993815
1964,7,CO2,339.5769783606896
1964,8,CO2,342.72429422231824
1964,9,CO2,346.814223812788
1964,10,CO2,349.77220834585336
1964,11,CO2,351.4233886327499
1964,12,CO2,352.0114260160006
1965,1,CO2,351.56706953782304
1965,2,CO2,352.007202344063
1965,3,CO2,350.9956563705053
1965,4,CO2,348.18658552903395
1965,5,CO2,344.09215295253654
1965,6,CO2,340.1376001993815
1965,7,CO2,339.5769783606896
1965,8,CO2,342.72429422231824
1965,9,CO2,346.814223812788
1965,10,CO2,349.77220834585336
1965,11,CO2,351.4233886327499
1965,12,CO2,352.0114260160006
1966,1,CO2,351.56706953782304
1966,2,CO2,352.007202344063
1966,3,CO2,350.9956563705053
1966,4,CO2,348.18658552903395
1966,5,CO2,344.09215295253654
1966,6,CO2,340.1376001993815
1966,7,CO2,339.5769783606896
1966,8,CO2,342.72429422231824
1966,9,CO2,346.814223812788
1966,10,CO2,349.77220834585336
1966,11,CO2,351.4233886327499
1966,12,CO2,352.0114260160006
1967,1,CO2,351.56706953782304
1967,2,CO2,352.007202344063
1967,3,CO2,350.9956563705053
1967,4,CO2,348.18658552903395
1967,5,CO2,344.09215295253654
1967,6,CO2,340.1376001993815
1967,7,CO2,339.5769783606896
1967,8,CO2,342.72429422231824
1967,9,CO2,346.814223812788
1967,10,CO2,349.77220834585336
1967,11,CO2,351.4233886327499
1967,12,CO2,352.0114260160006
1968,1,CO2,351.56706953782304
1968,2,CO2,352.007202344063
1968,3,CO2,350.9956563705053
1968,4,CO2,348.18658552903395
1968,5,CO2,344.09215295253654
1968,6,CO2,340.1376001993815
1968,7,CO2,339.5769783606896
1968,8,CO2,342.72429422231824
1968,9,CO2,346.814223812788
1968,10,CO2,349.77220834585336
1968,11,CO2,351.4233886327499
1968,12,CO2,352.0114260160006
1969,1,CO2,351.56706953782304
1969,2,CO2,352.007202344063
1969,3,CO2,350.9956563705053
1969,4,CO2,348.18658552903395
1969,5,CO2,344.09215295253654
1969,6,CO2,340.1376001993815
1969,7,CO2,339.5769783606896
1969,8,CO2,342.72429422231824
1969,9,CO2,346.814223812788
1969,10,CO2,349.77220834585336
1969,11,CO2,351.4233886327499
1969,12,CO2,352.0114260160006
1970,1,CO2,351.56706953782304
1970,2,CO2,352.007202344063
1970,3,CO2,350.9956563705053
1970,4,CO2,348.18658552903395
1970,5,CO2,344.09215295253654
1970,6,CO2,340.1376001993815
1970,7,CO2,339.5769783606896
1970,8,CO2,342.72429422231824
1970,9,CO2,346.814223812788
1970,10,CO2,349.77220834585336
1970,11,CO2,351.4233886327499
1970,12,CO2,352.0114260160006
1971,1,CO2,351.56706953782304
1971,2,CO2,352.007202344063
1971,3,CO2,350.9956563705053
1971,4,CO2,348.18658552903395
1971,5,CO2,344.09215295253654
1971,6,CO2,340.1376001993815
1971,7,CO2,339.5769783606896
1971,8,CO2,342.72429422231824
1971,9,CO2,346.814223812788
1971,10,CO2,349.77220834585336
1971,11,CO2,351.4233886327499
1971,12,CO2,352.0114260160006
1972,1,CO2,351.56706953782304
1972,2,CO2,352.007202344063
1972,3,CO2,350.9956563705053
1972,4,CO2,348.18658552903395
1972,5,CO2,344.09215295253654
1972,6,CO2,340.1376001993815
1972,7,CO2,339.5769783606896
1972,8,CO2,342.72429422231824
1972,9,CO2,346.814223812788
1972,10,CO2,349.77220834585336
1972,11,CO2,351.4233886327499
1972,12,CO2,352.0114260160006
1973,1,CO2,351.56706953782304
1973,2,CO2,352.007202344063
1973,3,CO2,350.9956563705053
1973,4,CO2,348.18658552903395
1973,5,CO2,344.09215295253654
1973,6,CO2,340.1376001993815
1973,7,CO2,339.5769783606896
1973,8,CO2,342.72429422231824
1973,9,CO2,346.814223812788
1973,10,CO2,349.77220834585336
1973,11,CO2,351.4233886327499
1973,12,CO2,352.0114260160006
1974,1,CO2,351.56706953782304
1974,2,CO2,352.007202344063
1974,3,CO2,350.9956563705053
1974,4,CO2,348.18658552903395
1974,5,CO2,344.09215295253654
1974,6,CO2,340.1376001993815
1974,7,CO2,339.5769783606896
1974,8,CO2,342.72429422231824
1974,9,CO2,346.814223812788
1974,10,CO2,349.77220834585336
1974,11,CO2,351.4233886327499
1974,12,CO2,352.0114260160006
1975,1,CO2,351.56706953782304
1975,2,CO2,352.007202344063
1975,3,CO2,350.9956563705053
1975,4,CO2,348.18658552903395
1975,5,CO2,344.09215295253654
1975,6,CO2,340.1376001993815
1975,7,CO2,339.5769783606896
1975,8,CO2,342.72429422231824
1975,9,CO2,346.814223812788
1975,10,CO2,349.77220834585336
1975,11,CO2,351.4233886327499
1975,12,CO2,352.0114260160006
1976,1,CO2,351.56706953782304
1976,2,CO2,352.007202344063
1976,3,CO2,350.9956563705053
1976,4,CO2,348.18658552903395
1976,5,CO2,344.09215295253654
1976,6,CO2,340.1376001993815
1976,7,CO2,339.5769783606896
1976,8,CO2,342.72429422231824
1976,9,CO2,346.814223812788
1976,10,CO2,349.77220834585336
1976,11,CO2,351.4233886327499
1976,12,CO2,352.0114260160006
1977,1,CO2,351.56706953782304
1977,2,CO2,352.007202344063
1977,3,CO2,350.9956563705053
1977,4,CO2,348.18658552903395
1977,5,CO2,344.09215295253654
1977,6,CO2,340.1376001993815
1977,7,CO2,339.5769783606896
1977,8,CO2,342.72429422231824
1977,9,CO2,346.814223812788
1977,10,CO2,349.77220834585336
1977,11,CO2,351.4233886327499
1977,12,CO2,352.0114260160006
1978,1,CO2,351.56706953782304
1978,2,CO2,352.007202344063
1978,3,CO2,350.9956563705053
1978,4,CO2,348.18658552903395
1978,5,CO2,344.09215295253654
1978,6,CO2,340.1376001993815
1978,7,CO2,339.5769783606896
1978,8,CO2,342.72429422231824
1978,9,CO2,346.814223812788
1978,10,CO2,349.77220834585336
1978,11,CO2,351.4233886327499
1978,12,CO2,352.0114260160006
1979,1,CO2,351.56706953782304
1979,2,CO2,352.007202344063
1979,3,CO2,350.9956563705053
1979,4,CO2,348.18658552903395
1979,5,CO2,344.09215295253654
1979,6,CO2,340.1376001993815
1979,7,CO2,339.5769783606896
1979,8,CO2,342.72429422231824
1979,9,CO2,346.814223812788
1979,10,CO2,349.77220834585336
1979,11,CO2,351.4233886327499
1979,12,CO2,352.0114260160006
1980,1,CO2,351.56706953782304
1980,2,CO2,352.007202344063
1980,3,CO2,350.9956563705053
1980,4,CO2,348.18658552903395
1980,5,CO2,344.09215295253654
1980,6,CO2,340.1376001993815
1980,7,CO2,339.5769783606896
1980,8,CO2,342.72429422231824
1980,9,CO2,346.814223812788
1980,10,CO2,349.77220834585336
1980,11,CO2,351.4233886327499
1980,12,CO2,352.0114260160006
1981,1,CO2,351.56706953782304
1981,2,CO2,352.007202344063
1981,3,CO2,350.9956563705053
1981,4,CO2,348.18658552903395
1981,5,CO2,344.09215295253654
1981,6,CO2,340.1376001993815
1981,7,CO2,339.5769783606896
1981,8,CO2,342.72429422231824
1981,9,CO2,346.814223812788
1981,10,CO2,349.77220834585336
1981,11,CO2,351.4233886327499
1981,12,CO2,352.0114260160006
1982,1,CO2,351.56706953782304
1982,2,CO2,352.007202344063
1982,3,CO2,350.9956563705053
1982,4,CO2,348.18658552903395
1982,5,CO2,344.09215295253654
1982,6,CO2,340.1376001993815
1982,7,CO2,339.5769783606896
1982,8,CO2,342.72429422231824
1982,9,CO2,346.814223812788
1982,10,CO2,349.77220834585336
1982,11,CO2,351.4233886327499
1982,12,CO2,352.0114260160006
1983,1,CO2,351.56706953782304
1983,2,CO2,352.007202344063
1983,3,CO2,350.9956563705053
1983,4,CO2,348.18658552903395
1983,5,CO2,344.09215295253654
1983,6,CO2,340.1376001993815
1983,7,CO2,339.5769783606896
1983,8,CO2,342.72429422231824
1983,9,CO2,346.814223812788
1983,10,CO2,349.77220834585336
1983,11,CO2,351.4233886327499
1983,12,CO2,352.0114260160006
1984,1,CO2,351.56706953782304
1984,2,CO2,352.007202344063
1984,3,CO2,350.9956563705053
1984,4,CO2,348.18658552903395
1984,5,CO2,344.09215295253654
1984,6,CO2,340.1376001993815
1984,7,CO2,339.5769783606896
1984,8,CO2,342.72429422231824
1984,9,CO2,346.814223812788
1984,10,CO2,349.77220834585336
1984,11,CO2,351.4233886327499
1984,12,CO2,352.0114260160006
1985,1,CO2,351.56706953782304
1985,2,CO2,352.007202344063
1985,3,CO2,350.9956563705053
1985,4,CO2,348.18658552903395
1985,5,CO2,344.09215295253654
1985,6,CO2,340.1376001993815
1985,7,CO2,339.5769783606896
1985,8,CO2,342.72429422231824
1985,9,CO2,346.814223812788
1985,10,CO2,349.77220834585336
1985,11,CO2,351.4233886327499
1985,12,CO2,352.0114260160006
1986,1,CO2,351.56706953782304
1986,2,CO2,352.007202344063
1986,3,CO2,350.9956563705053
1986,4,CO2,348.18658552903395
1986,5,CO2,344.09215295253654
1986,6,CO2,340.1376001993815
1986,7,CO2,339.5769783606896
1986,8,CO2,342.72429422231824
1986,9,CO2,346.814223812788
1986,10,CO2,349.77220834585336
1986,11,CO2,351.4233886327499
1986,12,CO2,352.0114260160006
1987,1,CO2,351.56706953782304
1987,2,CO2,352.007202344063
1987,3,CO2,350.9956563705053
1987,4,CO2,348.18658552903395
1987,5,CO2,344.09215295253654
1987,6,CO2,340.1376001993815
1987,7,CO2,339.5769783606896
1987,8,CO2,342.72429422231824
1987,9,CO2,346.814223812788
1987,10,CO2,349.77220834585336
1987,11,CO2,351.4233886327499
1987,12,CO2,352.0114260160006
1988,1,CO2,351.56706953782304
1988,2,CO2,352.007202344063
1988,3,CO2,350.9956563705053
1988,4,CO2,348.18658552903395
1988,5,CO2,344.09215295253654
1988,6,CO2,340.1376001993815
1988,7,CO2,339.5769783606896
1988,8,CO2,342.72429422231824
1988,9,CO2,346.814223812788
1988,10,CO2,349.77220834585336
1988,11,CO2,351.4233886327499
1988,12,CO2,352.0114260160006
1989,1,CO2,351.56706953782304
1989,2,CO2,352.007202344063
1989,3,CO2,350.9956563705053
1989,4,CO2,348.18658552903395
1989,5,CO2,344.09215295253654
1989,6,CO2,340.1376001993815
1989,7,CO2,339.5769783606896
1989,8,CO2,342.72429422231824
1989,9,CO2,346.814223812788
1989,10,CO2,349.77220834585336
1989,11,CO2,351.4233886327499
1989,12,CO2,352.0114260160006
1990,1,CO2,351.56706953782304
1990,2,CO2,352.007202344063
1990,3,CO2,350.9956563705053
1990,4,CO2,348.18658552903395
1990,5,CO2,344.09215295253654
1990,6,CO2,340.1376001993815
1990,7,CO2,339.5769783606896
1990,8,CO2,342.72429422231824
1990,9,CO2,346.814223812788
1990,10,CO2,349.77220834585336
1990,11,CO2,351.4233886327499
1990,12,CO2,352.0114260160006
1991,1,CO2,351.56706953782304
1991,2,CO2,352.007202344063
1991,3,CO2,350.9956563705053
1991,4,CO2,348.18658552903395
1991,5,CO2,344.09215295253654
1991,6,CO2,340.1376001993815
1991,7,CO2,339.5769783606896
1991,8,CO2,342.72429422231824
1991,9,CO2,346.814223812788
1991,10,CO2,349.77220834585336
1991,11,CO2,351.4233886327499
1991,12,CO2,352.0114260160006
1992,1,CO2,351.56706953782304
1992,2,CO2,352.007202344063
1992,3,CO2,350.9956563705053
1992,4,CO2,348.18658552903395
1992,5,CO2,344.09215295253654
1992,6,CO2,340.1376001993815
1992,7,CO2,339.5769783606896
1992,8,CO2,342.72429422231824
1992,9,CO2,346.814223812788
1992,10,CO2,349.77220834585336
1992,11,CO2,351.4233886327499
1992,12,CO2,352.0114260160006
1993,1,CO2,351.56706953782304
1993,2,CO2,352.007202344063
1993,3,CO2,350.9956563705053
1993,4,CO2,348.18658552903395
1993,5,CO2,344.09215295253654
1993,6,CO2,340.1376001993815
1993,7,CO2,339.5769783606896
1993,8,CO2,342.72429422231824
1993,9,CO2,346.814223812788
1993,10,CO2,349.77220834585336
1993,11,CO2,351.4233886327499
1993,12,CO2,352.0114260160006
1994,1,CO2,351.56706953782304
1994,2,CO2,352.007202344063
1994,3,CO2,350.9956563705053
1994,4,CO2,348.18658552903395
1994,5,CO2,344.09215295253654
1994,6,CO2,340.1376001993815
1994,7,CO2,339.5769783606896
1994,8,CO2,342.72429422231824
1994,9,CO2,346.814223812788
1994,10,CO2,349.77220834585336
1994,11,CO2,351.4233886327499
1994,12,CO2,352.0114260160006
1995,1,CO2,351.56706953782304
1995,2,CO2,352.007202344063
1995,3,CO2,350.9956563705053
1995,4,CO2,348.18658552903395
1995,5,CO2,344.09215295253654
1995,6,CO2,340.1376001993815
1995,7,CO2,339.5769783606896
1995,8,CO2,342.72429422231824
1995,9,CO2,346.814223812788
1995,10,CO2,349.77220834585336
1995,11,CO2,351.4233886327499
1995,12,CO2,352.0114260160006
1996,1,CO2,351.56706953782304
1996,2,CO2,352.007202344063
1996,3,CO2,350.9956563705053
1996,4,CO2,348.18658552903395
1996,5,CO2,344.09215295253654
1996,6,CO2,340.1376001993815
1996,7,CO2,339.5769783606896
1996,8,CO2,342.72429422231824
1996,9,CO2,346.814223812788
1996,10,CO2,349.77220834585336
1996,11,CO2,351.4233886327499
1996,12,CO2,352.0114260160006
1997,1,CO2,351.56706953782304
1997,2,CO2,352.007202344063
1997,3,CO2,350.9956563705053
1997,4,CO2,348.18658552903395
1997,5,CO2,344.09215295253654
1997,6,CO2,340.1376001993815
1997,7,CO2,339.5769783606896
1997,8,CO2,342.72429422231824
1997,9,CO2,346.814223812788
1997,10,CO2,349.77220834585336
1997,11,CO2,351.4233886327499
1997,12,CO2,352.0114260160006
1998,1,CO2,351.56706953782304
1998,2,CO2,352.007202344063
1998,3,CO2,350.9956563705053
1998,4,CO2,348.18658552903395
1998,5,CO2,344.09215295253654
1998,6,CO2,340.1376001993815
1998,7,CO2,339.5769783606896
1998,8,CO2,342.72429422231824
1998,9,CO2,346.814223812788
1998,10,CO2,349.77220834585336
1998,11,CO2,351.4233886327499
1998,12,CO2,352.0114260160006
1999,1,CO2,351.56706953782304
1999,2,CO2,352.007202344063
1999,3,CO2,350.9956563705053
1999,4,CO2,348.18658552903395
1999,5,CO2,344.09215295253654
1999,6,CO2,340.1376001993815
1999,7,CO2,339.5769783606896
1999,8,CO2,342.72429422231824
1999,9,CO2,346.814223812788
1999,10,CO2,349.77220834585336
1999,11,CO2,351.4233886327499
1999,12,CO2,352.0114260160006
2000,1,CO2,351.56706953782304
2000,2,CO2,352.007202344063
2000,3,CO2,350.9956563705053
2000,4,CO2,348.18658552903395
2000,5,CO2,344.09215295253654
2000,6,CO2,340.1376001993815
2000,7,CO2,339.5769783606896
2000,8,CO2,342.72429422231824
2000,9,CO2,346.814223812788
2000,10,CO2,349.77220834585336
2000,11,CO2,351.4233886327499
2000,12,CO2,352.0114260160006
2001,1,CO2,351.56706953782304
2001,2,CO2,352.007202344063
2001,3,CO2,350.9956563705053
2001,4,CO2,348.18658552903395
2001,5,CO2,344.09215295253654
2001,6,CO2,340.1376001993815
2001,7,CO2,339.5769783606896
2001,8,CO2,342.72429422231824
2001,9,CO2,346.814223812788
2001,10,CO2,349.77220834585336
2001,11,CO2,351.4233886327499
2001,12,CO2,352.0114260160006
2002,1,CO2,351.56706953782304
2002,2,CO2,352.007202344063
2002,3,CO2,350.9956563705053
2002,4,CO2,348.18658552903395
2002,5,CO2,344.09215295253654
2002,6,CO2,340.1376001993815
2002,7,CO2,339.5769783606896
2002,8,CO2,342.72429422231824
2002,9,CO2,346.814223812788
2002,10,CO2,349.77220834585336
2002,11,CO2,351.4233886327499
2002,12,CO2,352.0114260160006
2003,1,CO2,351.56706953782304
2003,2,CO2,352.007202344063
2003,3,CO2,350.9956563705053
2003,4,CO2,348.18658552903395
2003,5,CO2,344.09215295253654
2003,6,CO2,340.1376001993815
2003,7,CO2,339.5769783606896
2003,8,CO2,342.72429422231824
2003,9,CO2,346.814223812788
2003,10,CO2,349.77220834585336
2003,11,CO2,351.4233886327499
2003,12,CO2,352.0114260160006
2004,1,CO2,351.56706953782304
2004,2,CO2,352.007202344063
2004,3,CO2,350.9956563705053
2004,4,CO2,348.18658552903395
2004,5,CO2,344.09215295253654
2004,6,CO2,340.1376001993815
2004,7,CO2,339.5769783606896
2004,8,CO2,342.72429422231824
2004,9,CO2,346.814223812788
2004,10,CO2,349.77220834585336
2004,11,CO2,351.4233886327499
2004,12,CO2,352.0114260160006
2005,1,CO2,351.56706953782304
2005,2,CO2,352.007202344063
2005,3,CO2,350.9956563705053
2005,4,CO2,348.18658552903395
2005,5,CO2,344.09215295253654
2005,6,CO2,340.1376001993815
2005,7,CO2,339.5769783606896
2005,8,CO2,342.72429422231824
2005,9,CO2,346.814223812788
2005,10,CO2,349.77220834585336
2005,11,CO2,351.4233886327499
2005,12,CO2,352.0114260160006
2006,1,CO2,351.56706953782304
2006,2,CO2,352.007202344063
2006,3,CO2,350.9956563705053
2006,4,CO2,348.18658552903395
2006,5,CO2,344.09215295253654
2006,6,CO2,340.1376001993815
2006,7,CO2,339.5769783606896
2006,8,CO2,342.72429422231824
2006,9,CO2,346.814223812788
2006,10,CO2,349.77220834585336
2006,11,CO2,351.4233886327499
2006,12,CO2,352.0114260160006
2007,1,CO2,351.56706953782304
2007,2,CO2,352.007202344063
2007,3,CO2,350.9956563705053
2007,4,CO2,348.18658552903395
2007,5,CO2,344.09215295253654
2007,6,CO2,340.1376001993815
2007,7,CO2,339.5769783606896
2007,8,CO2,342.72429422231824
2007,9,CO2,346.814223812788
2007,10,CO2,349.77220834585336
2007,11,CO2,351.4233886327499
2007,12,CO2,352.0114260160006
2008,1,CO2,351.56706953782304
2008,2,CO2,352.007202344063
2008,3,CO2,350.9956563705053
2008,4,CO2,348.18658552903395
2008,5,CO2,344.09215295253654
2008,6,CO2,340.1376001993815
2008,7,CO2,339.5769783606896
2008,8,CO2,342.72429422231824
2008,9,CO2,346.814223812788
2008,10,CO2,349.77220834585336
2008,11,CO2,351.4233886327499
2008,12,CO2,352.0114260160006
2009,1,CO2,351.56706953782304
2009,2,CO2,352.007202344063
2009,3,CO2,350.9956563705053
2009,4,CO2,348.18658552903395
2009,5,CO2,344.09215295253654
2009,6,CO2,340.1376001993815
2009,7,CO2,339.5769783606896
2009,8,CO2,342.72429422231824
2009,9,CO2,346.814223812788
2009,10,CO2,349.77220834585336
2009,11,CO2,351.4233886327499
2009,12,CO2,352.0114260160006
2010,1,CO2,351.56706953782304
2010,2,CO2,352.007202344063
2010,3,CO2,350.9956563705053
2010,4,CO2,348.18658552903395
2010,5,CO2,344.09215295253654
2010,6,CO2,340.1376001993815
2010,7,CO2,339.5769783606896
2010,8,CO2,342.72429422231824
2010,9,CO2,346.814223812788
2010,10,CO2,349.77220834585336
2010,11,CO2,351.4233886327499
2010,12,CO2,352.0114260160006
2011,1,CO2,351.56706953782304
2011,2,CO2,352.007202344063
2011,3,CO2,350.9956563705053
2011,4,CO2,348.18658552903395
2011,5,CO2,344.09215295253654
2011,6,CO2,340.1376001993815
2011,7,CO2,339.5769783606896
2011,8,CO2,342.72429422231824
2011,9,CO2,346.814223812788
2011,10,CO2,349.77220834585336
2011,11,CO2,351.4233886327499
2011,12,CO2,352.0114260160006
2012,1,CO2,351.56706953782304
2012,2,CO2,352.007202344063
2012,3,CO2,350.9956563705053
2012,4,CO2,348.18658552903395
2012,5,CO2,344.09215295253654
2012,6,CO2,340.1376001993815
