Year,Month,Variable,eco1
1899,7,Tmax,22.0982614824849
1899,8,Tmax,20.22086142263107
1899,9,Tmax,15.09889841387351
1899,10,Tmax,7.094706676852342
1899,11,Tmax,-0.08903966103828376
1899,12,Tmax,-6.214716954385058
1900,1,Tmax,-8.56369924237649
1900,2,Tmax,-7.716896500125985
1900,3,Tmax,-2.5314648043724572
1900,4,Tmax,3.7787660660282487
1900,5,Tmax,11.064961882560507
1900,6,Tmax,17.395305805821597
1900,7,Tmax,22.0982614824849
1900,8,Tmax,20.22086142263107
1900,9,Tmax,15.09889841387351
1900,10,Tmax,7.094706676852342
1900,11,Tmax,-0.08903966103828376
1900,12,Tmax,-6.214716954385058
1901,1,Tmax,-8.56369924237649
1901,2,Tmax,-7.716896500125985
1901,3,Tmax,-2.5314648043724572
1901,4,Tmax,3.7787660660282487
1901,5,Tmax,11.064961882560507
1901,6,Tmax,17.395305805821597
1901,7,Tmax,22.0982614824849
1901,8,Tmax,20.22086142263107
1901,9,Tmax,15.09889841387351
1901,10,Tmax,7.094706676852342
1901,11,Tmax,-0.08903966103828376
1901,12,Tmax,-6.214716954385058
1902,1,Tmax,-8.56369924237649
1902,2,Tmax,-7.716896500125985
1902,3,Tmax,-2.5314648043724572
1902,4,Tmax,3.7787660660282487
1902,5,Tmax,11.064961882560507
1902,6,Tmax,17.395305805821597
1902,7,Tmax,22.0982614824849
1902,8,Tmax,20.22086142263107
1902,9,Tmax,15.09889841387351
1902,10,Tmax,7.094706676852342
1902,11,Tmax,-0.08903966103828376
1902,12,Tmax,-6.214716954385058
1903,1,Tmax,-8.56369924237649
1903,2,Tmax,-7.716896500125985
1903,3,Tmax,-2.5314648043724572
1903,4,Tmax,3.7787660660282487
1903,5,Tmax,11.064961882560507
1903,6,Tmax,17.395305805821597
1903,7,Tmax,22.0982614824849
1903,8,Tmax,20.22086142263107
1903,9,Tmax,15.09889841387351
1903,10,Tmax,7.094706676852342
1903,11,Tmax,-0.08903966103828376
1903,12,Tmax,-6.214716954385058
1904,1,Tmax,-8.56369924237649
1904,2,Tmax,-7.716896500125985
1904,3,Tmax,-2.5314648043724572
1904,4,Tmax,3.7787660660282487
1904,5,Tmax,11.064961882560507
1904,6,Tmax,17.395305805821597
1904,7,Tmax,22.0982614824849
1904,8,Tmax,20.22086142263107
1904,9,Tmax,15.09889841387351
1904,10,Tmax,7.094706676852342
1904,11,Tmax,-0.08903966103828376
1904,12,Tmax,-6.214716954385058
1905,1,Tmax,-8.56369924237649
1905,2,Tmax,-7.716896500125985
1905,3,Tmax,-2.5314648043724572
1905,4,Tmax,3.7787660660282487
1905,5,Tmax,11.064961882560507
1905,6,Tmax,17.395305805821597
1905,7,Tmax,22.0982614824849
1905,8,Tmax,20.22086142263107
1905,9,Tmax,15.09889841387351
1905,10,Tmax,7.094706676852342
1905,11,Tmax,-0.08903966103828376
1905,12,Tmax,-6.214716954385058
1906,1,Tmax,-8.56369924237649
1906,2,Tmax,-7.716896500125985
1906,3,Tmax,-2.5314648043724572
1906,4,Tmax,3.7787660660282487
1906,5,Tmax,11.064961882560507
1906,6,Tmax,17.395305805821597
1906,7,Tmax,22.0982614824849
1906,8,Tmax,20.22086142263107
1906,9,Tmax,15.09889841387351
1906,10,Tmax,7.094706676852342
1906,11,Tmax,-0.08903966103828376
1906,12,Tmax,-6.214716954385058
1907,1,Tmax,-8.56369924237649
1907,2,Tmax,-7.716896500125985
1907,3,Tmax,-2.5314648043724572
1907,4,Tmax,3.7787660660282487
1907,5,Tmax,11.064961882560507
1907,6,Tmax,17.395305805821597
1907,7,Tmax,22.0982614824849
1907,8,Tmax,20.22086142263107
1907,9,Tmax,15.09889841387351
1907,10,Tmax,7.094706676852342
1907,11,Tmax,-0.08903966103828376
1907,12,Tmax,-6.214716954385058
1908,1,Tmax,-8.56369924237649
1908,2,Tmax,-7.716896500125985
1908,3,Tmax,-2.5314648043724572
1908,4,Tmax,3.7787660660282487
1908,5,Tmax,11.064961882560507
1908,6,Tmax,17.395305805821597
1908,7,Tmax,22.0982614824849
1908,8,Tmax,20.22086142263107
1908,9,Tmax,15.09889841387351
1908,10,Tmax,7.094706676852342
1908,11,Tmax,-0.08903966103828376
1908,12,Tmax,-6.214716954385058
1909,1,Tmax,-8.56369924237649
1909,2,Tmax,-7.716896500125985
1909,3,Tmax,-2.5314648043724572
1909,4,Tmax,3.7787660660282487
1909,5,Tmax,11.064961882560507
1909,6,Tmax,17.395305805821597
1909,7,Tmax,22.0982614824849
1909,8,Tmax,20.22086142263107
1909,9,Tmax,15.09889841387351
1909,10,Tmax,7.094706676852342
1909,11,Tmax,-0.08903966103828376
1909,12,Tmax,-6.214716954385058
1910,1,Tmax,-8.56369924237649
1910,2,Tmax,-7.716896500125985
1910,3,Tmax,-2.5314648043724572
1910,4,Tmax,3.7787660660282487
1910,5,Tmax,11.064961882560507
1910,6,Tmax,17.395305805821597
1910,7,Tmax,22.0982614824849
1910,8,Tmax,20.22086142263107
1910,9,Tmax,15.09889841387351
1910,10,Tmax,7.094706676852342
1910,11,Tmax,-0.08903966103828376
1910,12,Tmax,-6.214716954385058
1911,1,Tmax,-8.56369924237649
1911,2,Tmax,-7.716896500125985
1911,3,Tmax,-2.5314648043724572
1911,4,Tmax,3.7787660660282487
1911,5,Tmax,11.064961882560507
1911,6,Tmax,17.395305805821597
1911,7,Tmax,22.0982614824849
1911,8,Tmax,20.22086142263107
1911,9,Tmax,15.09889841387351
1911,10,Tmax,7.094706676852342
1911,11,Tmax,-0.08903966103828376
1911,12,Tmax,-6.214716954385058
1912,1,Tmax,-8.56369924237649
1912,2,Tmax,-7.716896500125985
1912,3,Tmax,-2.5314648043724572
1912,4,Tmax,3.7787660660282487
1912,5,Tmax,11.064961882560507
1912,6,Tmax,17.395305805821597
1912,7,Tmax,22.0982614824849
1912,8,Tmax,20.22086142263107
1912,9,Tmax,15.09889841387351
1912,10,Tmax,7.094706676852342
1912,11,Tmax,-0.08903966103828376
1912,12,Tmax,-6.214716954385058
1913,1,Tmax,-8.56369924237649
1913,2,Tmax,-7.716896500125985
1913,3,Tmax,-2.5314648043724572
1913,4,Tmax,3.7787660660282487
1913,5,Tmax,11.064961882560507
1913,6,Tmax,17.395305805821597
1913,7,Tmax,22.0982614824849
1913,8,Tmax,20.22086142263107
1913,9,Tmax,15.09889841387351
1913,10,Tmax,7.094706676852342
1913,11,Tmax,-0.08903966103828376
1913,12,Tmax,-6.214716954385058
1914,1,Tmax,-8.56369924237649
1914,2,Tmax,-7.716896500125985
1914,3,Tmax,-2.5314648043724572
1914,4,Tmax,3.7787660660282487
1914,5,Tmax,11.064961882560507
1914,6,Tmax,17.395305805821597
1914,7,Tmax,22.0982614824849
1914,8,Tmax,20.22086142263107
1914,9,Tmax,15.09889841387351
1914,10,Tmax,7.094706676852342
1914,11,Tmax,-0.08903966103828376
1914,12,Tmax,-6.214716954385058
1915,1,Tmax,-8.56369924237649
1915,2,Tmax,-7.716896500125985
1915,3,Tmax,-2.5314648043724572
1915,4,Tmax,3.7787660660282487
1915,5,Tmax,11.064961882560507
1915,6,Tmax,17.395305805821597
1915,7,Tmax,22.0982614824849
1915,8,Tmax,20.22086142263107
1915,9,Tmax,15.09889841387351
1915,10,Tmax,7.094706676852342
1915,11,Tmax,-0.08903966103828376
1915,12,Tmax,-6.214716954385058
1916,1,Tmax,-8.56369924237649
1916,2,Tmax,-7.716896500125985
1916,3,Tmax,-2.5314648043724572
1916,4,Tmax,3.7787660660282487
1916,5,Tmax,11.064961882560507
1916,6,Tmax,17.395305805821597
1916,7,Tmax,22.0982614824849
1916,8,Tmax,20.22086142263107
1916,9,Tmax,15.09889841387351
1916,10,Tmax,7.094706676852342
1916,11,Tmax,-0.08903966103828376
1916,12,Tmax,-6.214716954385058
1917,1,Tmax,-8.56369924237649
1917,2,Tmax,-7.716896500125985
1917,3,Tmax,-2.5314648043724572
1917,4,Tmax,3.7787660660282487
1917,5,Tmax,11.064961882560507
1917,6,Tmax,17.395305805821597
1917,7,Tmax,22.0982614824849
1917,8,Tmax,20.22086142263107
1917,9,Tmax,15.09889841387351
1917,10,Tmax,7.094706676852342
1917,11,Tmax,-0.08903966103828376
1917,12,Tmax,-6.214716954385058
1918,1,Tmax,-8.56369924237649
1918,2,Tmax,-7.716896500125985
1918,3,Tmax,-2.5314648043724572
1918,4,Tmax,3.7787660660282487
1918,5,Tmax,11.064961882560507
1918,6,Tmax,17.395305805821597
1918,7,Tmax,22.0982614824849
1918,8,Tmax,20.22086142263107
1918,9,Tmax,15.09889841387351
1918,10,Tmax,7.094706676852342
1918,11,Tmax,-0.08903966103828376
1918,12,Tmax,-6.214716954385058
1919,1,Tmax,-8.56369924237649
1919,2,Tmax,-7.716896500125985
1919,3,Tmax,-2.5314648043724572
1919,4,Tmax,3.7787660660282487
1919,5,Tmax,11.064961882560507
1919,6,Tmax,17.395305805821597
1919,7,Tmax,22.0982614824849
1919,8,Tmax,20.22086142263107
1919,9,Tmax,15.09889841387351
1919,10,Tmax,7.094706676852342
1919,11,Tmax,-0.08903966103828376
1919,12,Tmax,-6.214716954385058
1920,1,Tmax,-8.56369924237649
1920,2,Tmax,-7.716896500125985
1920,3,Tmax,-2.5314648043724572
1920,4,Tmax,3.7787660660282487
1920,5,Tmax,11.064961882560507
1920,6,Tmax,17.395305805821597
1920,7,Tmax,22.0982614824849
1920,8,Tmax,20.22086142263107
1920,9,Tmax,15.09889841387351
1920,10,Tmax,7.094706676852342
1920,11,Tmax,-0.08903966103828376
1920,12,Tmax,-6.214716954385058
1921,1,Tmax,-8.56369924237649
1921,2,Tmax,-7.716896500125985
1921,3,Tmax,-2.5314648043724572
1921,4,Tmax,3.7787660660282487
1921,5,Tmax,11.064961882560507
1921,6,Tmax,17.395305805821597
1921,7,Tmax,22.0982614824849
1921,8,Tmax,20.22086142263107
1921,9,Tmax,15.09889841387351
1921,10,Tmax,7.094706676852342
1921,11,Tmax,-0.08903966103828376
1921,12,Tmax,-6.214716954385058
1922,1,Tmax,-8.56369924237649
1922,2,Tmax,-7.716896500125985
1922,3,Tmax,-2.5314648043724572
1922,4,Tmax,3.7787660660282487
1922,5,Tmax,11.064961882560507
1922,6,Tmax,17.395305805821597
1922,7,Tmax,22.0982614824849
1922,8,Tmax,20.22086142263107
1922,9,Tmax,15.09889841387351
1922,10,Tmax,7.094706676852342
1922,11,Tmax,-0.08903966103828376
1922,12,Tmax,-6.214716954385058
1923,1,Tmax,-8.56369924237649
1923,2,Tmax,-7.716896500125985
1923,3,Tmax,-2.5314648043724572
1923,4,Tmax,3.7787660660282487
1923,5,Tmax,11.064961882560507
1923,6,Tmax,17.395305805821597
1923,7,Tmax,22.0982614824849
1923,8,Tmax,20.22086142263107
1923,9,Tmax,15.09889841387351
1923,10,Tmax,7.094706676852342
1923,11,Tmax,-0.08903966103828376
1923,12,Tmax,-6.214716954385058
1924,1,Tmax,-8.56369924237649
1924,2,Tmax,-7.716896500125985
1924,3,Tmax,-2.5314648043724572
1924,4,Tmax,3.7787660660282487
1924,5,Tmax,11.064961882560507
1924,6,Tmax,17.395305805821597
1924,7,Tmax,22.0982614824849
1924,8,Tmax,20.22086142263107
1924,9,Tmax,15.09889841387351
1924,10,Tmax,7.094706676852342
1924,11,Tmax,-0.08903966103828376
1924,12,Tmax,-6.214716954385058
1925,1,Tmax,-8.56369924237649
1925,2,Tmax,-7.716896500125985
1925,3,Tmax,-2.5314648043724572
1925,4,Tmax,3.7787660660282487
1925,5,Tmax,11.064961882560507
1925,6,Tmax,17.395305805821597
1925,7,Tmax,22.0982614824849
1925,8,Tmax,20.22086142263107
1925,9,Tmax,15.09889841387351
1925,10,Tmax,7.094706676852342
1925,11,Tmax,-0.08903966103828376
1925,12,Tmax,-6.214716954385058
1926,1,Tmax,-8.56369924237649
1926,2,Tmax,-7.716896500125985
1926,3,Tmax,-2.5314648043724572
1926,4,Tmax,3.7787660660282487
1926,5,Tmax,11.064961882560507
1926,6,Tmax,17.395305805821597
1926,7,Tmax,22.0982614824849
1926,8,Tmax,20.22086142263107
1926,9,Tmax,15.09889841387351
1926,10,Tmax,7.094706676852342
1926,11,Tmax,-0.08903966103828376
1926,12,Tmax,-6.214716954385058
1927,1,Tmax,-8.56369924237649
1927,2,Tmax,-7.716896500125985
1927,3,Tmax,-2.5314648043724572
1927,4,Tmax,3.7787660660282487
1927,5,Tmax,11.064961882560507
1927,6,Tmax,17.395305805821597
1927,7,Tmax,22.0982614824849
1927,8,Tmax,20.22086142263107
1927,9,Tmax,15.09889841387351
1927,10,Tmax,7.094706676852342
1927,11,Tmax,-0.08903966103828376
1927,12,Tmax,-6.214716954385058
1928,1,Tmax,-8.56369924237649
1928,2,Tmax,-7.716896500125985
1928,3,Tmax,-2.5314648043724572
1928,4,Tmax,3.7787660660282487
1928,5,Tmax,11.064961882560507
1928,6,Tmax,17.395305805821597
